Date,Time,Room-Entered
1/5/2021,9:00:00,Hallway
1/5/2021,9:02:00,Utility
1/5/2021,9:10:00,Kitchen
1/5/2021,9:22:00,Utility
1/5/2021,9:35:00,Kitchen
1/5/2021,10:10:00,Utility
1/5/2021,10:20:00,Hallway
1/5/2021,10:32:00,Living
1/5/2021,10:43:00,Kitchen
1/5/2021,10:54:00,Bedroom
1/5/2021,11:05:00,Utility
1/5/2021,11:20:00,Hallway
1/5/2021,11:27:00,Living
1/5/2021,11:38:00,Kitchen
1/5/2021,11:49:00,Bedroom
1/5/2021,12:00:00,Utility
1/5/2021,12:11:00,Kitchen
1/5/2021,14:40:00,Utility
2/5/2021,9:00:00,Hallway
2/5/2021,9:02:00,Utility
2/5/2021,9:10:00,Kitchen
2/5/2021,9:22:00,Utility
2/5/2021,9:35:00,Kitchen
2/5/2021,10:10:00,Utility
2/5/2021,10:20:00,Hallway
2/5/2021,10:32:00,Living
2/5/2021,10:43:00,Kitchen
2/5/2021,10:54:00,Bedroom
2/5/2021,11:05:00,Utility
2/5/2021,11:20:00,Hallway
2/5/2021,11:27:00,Living
2/5/2021,11:38:00,Kitchen
2/5/2021,11:49:00,Bedroom
2/5/2021,12:00:00,Utility
2/5/2021,12:11:00,Kitchen
2/5/2021,14:40:00,Utility
3/5/2021,9:00:00,Hallway
3/5/2021,9:02:00,Utility
3/5/2021,9:10:00,Kitchen
3/5/2021,9:22:00,Utility
3/5/2021,9:35:00,Kitchen
3/5/2021,10:10:00,Utility
3/5/2021,10:20:00,Hallway
3/5/2021,10:32:00,Living
3/5/2021,10:43:00,Kitchen
3/5/2021,10:54:00,Bedroom
3/5/2021,11:05:00,Utility
3/5/2021,11:20:00,Hallway
3/5/2021,11:27:00,Living
3/5/2021,11:38:00,Kitchen
3/5/2021,11:49:00,Bedroom
3/5/2021,12:00:00,Utility
3/5/2021,12:11:00,Kitchen
3/5/2021,14:40:00,Utility
4/5/2021,9:00:00,Hallway
4/5/2021,9:02:00,Utility
4/5/2021,9:10:00,Kitchen
4/5/2021,9:22:00,Utility
4/5/2021,9:35:00,Kitchen
4/5/2021,10:10:00,Utility
4/5/2021,10:20:00,Hallway
4/5/2021,10:32:00,Living
4/5/2021,10:43:00,Kitchen
4/5/2021,10:54:00,Bedroom
4/5/2021,11:05:00,Utility
4/5/2021,11:20:00,Hallway
4/5/2021,11:27:00,Living
4/5/2021,11:38:00,Kitchen
4/5/2021,11:49:00,Bedroom
4/5/2021,12:00:00,Utility
4/5/2021,12:11:00,Kitchen
4/5/2021,14:40:00,Utility
5/5/2021,9:00:00,Hallway
5/5/2021,9:02:00,Utility
5/5/2021,9:10:00,Kitchen
5/5/2021,9:22:00,Utility
5/5/2021,9:35:00,Kitchen
5/5/2021,10:10:00,Utility
5/5/2021,10:20:00,Hallway
5/5/2021,10:32:00,Living
5/5/2021,10:43:00,Kitchen
5/5/2021,10:54:00,Bedroom
5/5/2021,11:05:00,Utility
5/5/2021,11:20:00,Hallway
5/5/2021,11:27:00,Living
5/5/2021,11:38:00,Kitchen
5/5/2021,11:49:00,Bedroom
5/5/2021,11:50:00,Hallway
5/5/2021,12:00:00,Utility
5/5/2021,12:11:00,Kitchen
5/5/2021,14:40:00,Utility
